POI_ID *,LATITUDE,LONGTITUDE,STREET_NO,STREET,CITY,PROVINCE,COUNTRY,POSTAL_CODE,BRAND_NAME,FEATURE_NAME
11301750356,54.88044,9.28658,,TØNDERVEJ,PADBORG,,DK,,KRUSA PADBORG,EKPB
11301750357,55.47245,10.32968,,LUFTHAVNVEJ 143,ODENSE,,DK,,ODENSE,ODE
11301750358,54.69498,11.45117,,EGEBYVEJ,RØDBY,,DK,,LOLLAND FALSTER MARIBO,MRW
11301750359,57.27424,11.00816,,FLYVEPLADSVEJ,LÆSØ,,DK,,LÆSØ,BYR
11301750360,56.31261,9.12563,,HESSELLUNDVEJ 8,KARUP,,DK,,KARUP,KRP
11301750361,55.94044,12.26674,,GRØNHOLTVEJ,FREDENSBORG,,DK,,GRØNHOLT HILLERØD,EKGH
11301750362,55.5211,8.54475,,VESTRE LUFTHAVNSVEJ,ESBJERG,,DK,,ESBJERG,EBJ
11301750363,50.76166,7.160912,,RICHTOFENSTRASSE,SANKT AUGUSTIN,,DE,,SPORT HANGELAR,EKDB
11301750364,55.62994,12.65267,,ELLEHAMMERSVEJ,KASTRUP,,DK,,KØBENHAVN,CPH
11301750365,56.30793,10.62794,,STABRANDVEJ,KOLIND,,DK,,AARHUS,AAR
11301750366,55.74788,9.13941,,LUFTHAVNSVEJ,GADBJERG,,DK,,BILLUND,BLL
11301750367,51.4346,4.31976,,ZANDFORT,HOODERHEIDE,,NL,,WOENSDRECHT,BZM
11301750368,51.65458,5.67322,,ZEELANDSEDIJK,VOLKER,,NL,,VOLKEL,EHVK
11301750369,52.18113,4.40924,,1E MIENTLAAN,KATWIJK,,NL,,VALKENBURG,LID
11301750370,52.26264,6.89634,,VLIEGVELDWEG,ENSCHEDE,,NL,,TWENTE,ENS
11301750371,52.12236,5.28168,,AMERSFOORTSESTRAAT,SOESTERBERG,UTRECHT,NL,,SOESTERBERG,UTC
11301750372,51.94705,4.42727,,AIRPORTBAAN,ROTTERDAM,,NL,,ROTTERDAM ZESTIENHOVEN,RTM
11301750373,53.22053,5.78045,,N357,LEEUWARDEN,,NL,,LEEUWARDEN,LWR
11301750374,52.45793,5.53541,,N302,LELYSTAD,,NL,,LELYSTAD,LEY
11301750375,51.57703,4.92593,,JULIANSTRAAT,RIJEN,,NL,,GILZE RIJEN,GLZ
11301750376,52.92198,4.79057,,LUCHTHAVENWEG,DEN HELDER,,NL,,DE KOOY,DHR
11301750377,53.1299,6.59059,,BURGEMEESTER J G LEGROWEG,EELDE,,NL,,GRONINGEN,GRQ
11301750378,51.45644,5.40106,,ANTHONY FOKKERWEG,EINDHOVEN,,NL,,EINDHOVEN,EIN
11301750379,53.11752,6.11479,,N31,DRACHTEN,,NL,,DRACHTEN,EHDR
11301750380,52.0628,5.89587,,N804,DEELEN,,NL,,DEELEN,EHDL
11301750381,50.92529,5.77753,,EUROPALAAN,GEVERIK,,NL,,ZUID-LIMBURG,MST
11301750382,51.25946,5.59572,,LUCHTHAVENWEG,BUDEL,,NL,,KEMPEN,EHBD
11301750383,52.653,0.54223,,SQUIRES HILL,MARHAM,,GB,,MARHAM,KNF
11301750384,52.30729,4.75064,,CEINTUURBAAN ZUID,HAARLEMMERMEER,,NL,,SCHIPHOL,AMS
11301750385,52.96019,-0.55043,,HIGH DIKE,ANCASTER,GRANTHAM,GB,,BARKSTON HEATH,EGYE
11301750386,53.0356,-0.5025,,CRANWELL AVE,CRANWELL,,GB,,CRANWELL,EGYD
11301750387,52.75688,1.33893,,HAUTBOIS RD,LAMAS,,GB,,COLTISHALL,EGYC
11301750388,54.2006,-1.40675,,A167,TOPCLIFFE,,GB,,TOPCLIFFE,EGXZ
11301750389,53.01433,-0.9046,,A46,FLINTHAM,,GB,,SYERSTON,EGXY
11301750390,53.16628,-0.533,,MERE RD,WADDINGTON,,GB,,WADDINGTON,WTN
11301750391,54.04021,-1.24452,,MILL LANE,LINTON ON OUSE,,GB,,LINTON UPON OUSE,EGXU
11301750392,52.61231,-0.44019,,TOWNS END RD,WITTERING,,GB,,WITTERING,EGXT
11301750393,53.30035,-0.54149,,A15,LINCOLN,,GB,,SCAMPTON,EGXP
11301750394,52.71386,-0.66106,,HALL CLOSE,COTTESMORE,,GB,,COTTESMORE,EGXJ
11301750395,52.33385,0.77934,,GREEN LANE,HONINGTON,,GB,,HONINGTON,EGXH
11301750396,53.83603,-1.20865,,BUSK LANE,CHURCH FENTON,,GB,,CHURCH FENTON,EGXG
11301750397,54.1338,-1.40612,,BOROUGHBRIDGE LN,DISHFORTH,,GB,,RAF DISHFORTH,EGXD
11301750398,54.2902,-1.5239,,WOODLAND DR,GATENBY,,GB,,LEEMING,EGXE
11301750399,53.09622,-0.16329,,OLD BOSTON RD,CONINGSBY,,GB,,CONINGSBY,QCY
11301750400,51.5553,-0.40523,,WEST END RD,SOUTH RUISLIP,,GB,,NORTHOLT,NHT
11301750401,52.63967,-2.30261,,OLD WORCHESTER RD,ALBRIGHTON,,GB,,COSFORD,EGWC
11301750402,51.245,-0.94875,,CHURCHILL AVE,ODIHAM,,GB,,ODIHAM,EGVO
11301750403,51.7556,-1.60474,,ALVESCOT RD,CARTERTON,,GB,,BRIZE NORTON STATION,BZZ
11301750404,52.34772,-0.12089,,SAWTRY WAY,HOUGHTON,,GB,,WYTON,QUY
11301750405,51.69102,-1.78445,,TOTTERDOWN LN,FAIRFORD,,GB,,FAIRFORD,FFD
11301750406,52.115,0.979,,THE STREET,GREAT BRICETT,,GB,,WATTISHAM,EGUW
11301750407,51.4493,-2.27026,,DONCOMBE LANE,NORTH COLERNE,,GB,,COLERNE,EGUO
11301750408,52.37195,0.4794,,THE STREET,BECK ROW,,GB,,MILDENHALL,MHZ
11301750409,52.395,0.5518,,BRANDON RD,RAF LAKENHEATH,,GB,,RAF LAKENHEATH,LKZ
11301750410,51.61929,-1.11406,,A4074,BENSON,OXFORDSHIRE,GB,,BENSON,BEX
11301750411,50.3267,-5.1734,,B3285,TREVELLAS,,GB,,PERRANPORTH,EGTP
11301750412,50.863,-3.2226,,MANLEYS LN,DUNKESWELL,,GB,,DUNKESWELL,EGTU
11301750413,51.83063,-1.30944,,LANGFORD LANE,KIDLINGTON,,GB,,OXFORD,OXF
11301750414,51.52322,-2.57135,,GLOUCESTER RD,BRISTOL,,GB,,BRISTOL FILTON,FZO
11301750415,50.72967,-3.41655,,B3184,EXETER,,GB,,EXETER,EXT
11301750416,52.07328,-0.62703,,CENTRAL AVE,CRANFIELD,,GB,,CRANFIELD,EGTC
11301750417,51.108,-0.5153,,A281,ALFOLD,,GB,,DUNSFOLD AERODROME,EGTD
11301750418,53.3967,-1.3829,,EUROPA LINK,CATCLIFFE,,GB,,SHEFFIELD CITY,SZD
11301750419,51.71558,0.15915,,MERLIN WAY,NORTH WEALD,,GB,,NORTH WEALD,EGSX
11301750420,52.0948,0.12774,,A505,WHITTLESFORD,,GB,,DUXFORD,QFO
11301750421,52.6688,1.271,,HOLT RD,HELLESDON,,GB,,NORWICH,NWI
11301750422,51.87734,0.24789,,BASSINGBOURN ROUNDABOUT,STANSTED,,GB,,STANSTED,STN
11301750423,52.4733,-0.24302,,STATION RD,HOLME,,GB,,CONINGTON,EGSF
11301750424,52.21126,0.17169,,NEWMARKET RD,CAMBRIDGE,,GB,,CAMBRIDGE,CBG
11301750425,57.71072,-3.30581,,B9135,LOSSIEMOUTH,,GB,,LOSSIEMOUTH,LMO
11301750426,57.6387,-3.5589,,B9089,KINLOSS,,GB,,RAF KINLOSS,FSS
11301750427,56.37289,-2.86844,,A919,LEUCHARS,,GB,,LEUCHARS,ADX
11301750428,56.48963,-6.87922,,B8065,CROSSAPOL,,GB,,TIREE,TRE
11301750429,58.20412,-6.31951,,RATHAD A BHRAIGH,ISLE OF LEWIS,,GB,,STORNOWAY,SYY
11301750430,56.45441,-3.01469,,RIVERSIDE DRIVE,DUNDEE,,GB,,DUNDEE,DND
11301750431,57.47333,-7.37876,,B892,ISLE OF BENBECULA,,GB,,BENBECULA,BEB
11301750432,60.4316,-1.29611,,B9076,SHETLAN,,GB,,SCATSTA,SCS
11301750433,55.50844,-4.61307,,A79,GLASGOW,,GB,,PRESTWICK INTL,PIK
11301750434,55.68547,-6.2491,,A846,GLENEGEDALE,,GB,,ISLAY,ILY
11301750435,55.94516,-3.36183,,JUBILEE ROAD,EDINBURGH,,GB,,EDINBURGH,EDI
11301750436,57.53116,-4.04643,,A96,INVERNESS,,GB,,INVERNESS,INV
11301750437,58.44926,-3.08877,,ACKERGILL ST,WICK,,GB,,WICK,WIC
11301750438,57.19652,-2.20917,,ARGYLL ROAD,ABERDEEN,,GB,,DYCE,ABZ
11301750439,59.8762,-1.30106,,A970,VIRKIE,,GB,,SUMBURGH,LSI
11301750440,58.93662,-2.86009,,A960,TANKERNESS,ORKNEY ISLANDS,GB,,KIRKWALL,KOI
11301750441,53.58355,-3.04568,,FORMBY BY PASS,FORMBY,,GB,,WOODVALE,EGOW
11301750442,53.2749,-4.5153,,HOLYHEAD RD,ANGLESEY,,GB,,VALLEY,EGOV
11301750443,52.8798,-2.5308,,A4118,MARKET DRAYTON,,GB,,TERNHILL,EGOE
11301750444,52.8,-2.6566,,B5063,SHAWBURY,,GB,,SHAWBURY,EGOS
11301750445,52.8201,-4.1008,,A496,LLANBEDR,,GB,,LLANBEDR,EGOD
11301750446,52.82409,-1.32465,,ASHBY ROAD,DISEWORTH,,GB,,EAST MIDLANDS,EMA
11301750447,54.51869,-1.43943,,A67,DARLINGTON,,GB,,TEESSIDE INTL,MME
11301750448,55.03652,-1.71462,,B6918,NEWCASTLE UPON TYNE,,GB,,NEWCASTLE UPON TYNE,NCL
11301750449,53.1707,-2.97678,,CHESTER RD,BROUGHTON,,GB,,HAWARDEN,CEG
11301750450,53.75017,-2.89328,,LYTHAM RD,WARTON,,GB,,WARTON,EGNO
11301750451,53.8707,-1.658,,WHITEHOUSE LANE,LEEDS,,GB,,LEEDS BRADFORD,LBA
11301750452,54.13117,-3.26367,,BAY VIEW ROAD,CUMBRIA,ENGLAND,GB,,ISLE OF WALNEY,BWF
11301750453,53.58363,-0.35018,,FRANKLIN WAY,KIRMINGTON,,GB,,HUMBERSIDE,HUY
11301750454,53.77858,-3.04554,,SQUIRES GATE LANE,BLACKPOOL,,GB,,BLACKPOOL,BLK
11301750455,54.9312,-2.81362,,A689,CARLISLE,,GB,,CARLISLE,CAX
11301750456,53.27786,-0.95064,,DOVER BOTTOM,GAMSTON,,GB,,RETFORD GAMSTON,EGNE
11301750457,53.72994,-0.57311,,ELLOUGHTON RD,BROUGH,,GB,,BROUGH,EGNB
11301750458,51.349,1.347,,MANSTON RD,RAMSGATE,,GB,,KENT,MSE
11301750459,50.96004,0.9191,,ROMNEY ROAD,LYDD,,GB,,LYDD,LYX
11301750460,51.56641,0.70237,,WELLS AVE,SOUTHEND ON SEA,,GB,,SOUTHEND,SEN
11301750461,51.48068,-0.45253,,TUNNEL RD,HOUNSLOW,,GB,,HEATHROW TERMS 1-3,LHR
11301750462,51.45786,-0.44391,,SOUTHERN PERIMETER,HOUNSLOW,,GB,,HEATHROW TERM 4,LHR
11301750463,51.32064,-0.86122,,A30,HARTFORD BRIDGE,,GB,,BLACKBUSHE,BBS
11301750464,51.66662,-1.0717,,MONUMENT RD,CHALGROVE,,GB,,CHALGROVE,EGLJ
11301750465,51.5028,0.0501,,HARTMANN RD,LONDON,,GB,,LONDON CITY,LCY
11301750466,51.2839,-0.77137,,ELLES RD,FARNBOROUGH,,GB,,FARNBOROUGH,FAB
11301750467,51.21,-0.12558,,M23,REDHILL,,GB,,REDHILL AERODROME,KRH
11301750468,51.16199,-0.1722,,AIRPORT WAY,GATWICK,,GB,,GATWICK,LGW
11301750469,51.33217,0.02742,,MAIN ROAD,WESTERHAM,,GB,,BIGGIN HILL,BQH
11301750470,50.83323,-0.28908,,CECIL PASHLEY WAY,SHOREHMAM BY SEA,,GB,,SHOREHAM,ESH
11301750471,51.18983,-1.04515,,AVENUE RD,HERRIARD,,GB,,LASHAM,QLA
11301750472,50.95099,-1.36217,,MITCHELL WAY,SOUTHAMPTON,,GB,,SOUTHAMPTON,SOU
11301750473,50.77434,-1.83229,,PARLEY LANE,HURN,,GB,,BOURNEMOUTH,BOH
11301750474,50.41983,-4.1151,,PLYMBRIDGE LANE,PLYMOUTH,,GB,,PLYMOUTH,PLH
11301750475,51.87627,-0.3808,,AIRPORT WAY,LUTON,,GB,,LUTON AIRPORT,LTN
11301750476,51.38574,-2.70188,,NORTH SIDE ROAD,BRISTOL,,GB,,BRISTOL INTL,BRS
11301750477,53.33875,-2.85844,,SPEKE HALL AVE,LIVERPOOL,,GB,,JOHN LENNON,LPL
11301750478,51.6015,-4.06118,,A4118,SWANSEA,,GB,,SWANSEA,SWS
11301750479,51.39778,-3.33481,,PORT ROAD,PORTHKERRY,,GB,,CARDIFF,CWL
11301750480,51.83076,-4.95969,,WITHYBUSH RD,TANGIERS,,GB,,HAVERFORDWEST,HAW
11301750481,55.45237,-5.65859,,A83,CAMPBELTOWN,,GB,,CAMPBELTOWN,GQJ
11301750482,56.4594,-5.3924,,A828,NORTH CONNEL,,GB,,OBAN,EGEO
11301750483,51.01056,-2.64463,,PYLE LN,PODIMORE,,GB,,YEOVILTON,YEO
11301750484,51.4054,-3.4558,,B4265,BOVERTON,,GB,,ST ATHAN,EGDX
11301750485,50.08,-5.2556,,A3083,HELSTON,,GB,,CULDROSE,EGDR
11301750486,50.0022,-5.2143,,A3083,RUAN MINOR,,GB,,PREDANNACK,EGDO
11301750487,51.1678,-1.75878,,BOSCOMBE RD,SALISBURY,,GB,,BOSCOMBE DOWN,EGDM
11301750488,50.4349,-5.0132,,A3059,TREBARBER,,GB,,NEWQUAY,NQY
11301750489,51.50523,-1.96767,,A3102,LYNEHAM,,GB,,LYNEHAM,LYE
11301750490,51.09555,-4.14163,,A361,CHIVENOR,,GB,,CHIVENOR,EGDC
11301750491,53.48544,-0.989,,A614,FINNINGLEY,,GB,,DONCASTER SHEFFIELD,DSA
11301750492,53.07017,-4.31551,,A499,CAERNARFRON,,GB,,CAERNARFON,EGCK
11301750493,53.3425,-2.16001,,CHESTER RD,WOODFORD,,GB,,MANCHESTER WOODFORD,EGCD
11301750494,53.36769,-2.27571,,WORLD WAY,MANCHESTER,,GB,,MANCHESTER INTL,MAN
11301750495,52.19215,-1.60489,,LOXLEY RD,WELLESBOURNE,,GB,,WELLESBOURNE MOUNTFORD,EGBW
11301750496,52.05306,-1.1181,,1 THE AVE,WHITFIELD,,GB,,TURWESTON,EGBT
11301750497,51.66672,-2.04925,,A429,KEMBLE,,GB,,KEMBLE,EGBP
11301750498,52.5132,-2.2631,,CRAB LN,BOBBINGTON,,GB,,WOLVERHAMPTON,EGBO
11301750499,52.92315,-1.09264,,TOLLERTON ROAD,TOLLERTON,,GB,,TOLLERTON,EGBN
11301750500,51.89743,-2.17308,,B4063,DOWN HATHERLEY,,GB,,GLOUCESTERSHIRE,GLO
11301750501,52.3677,-1.49205,,COVENTRY ROAD,COVENTRY,,GB,,COVENTRY,CVT
11301750502,52.60242,-1.04142,,GARTREE RD,LEICESTER,,GB,,LEICESTER,EGBG
11301750503,52.45203,-1.73074,,AIRPORT WAY,BIRMINGHAM,,GB,,BIRMINGHAM,BHX
11301750504,55.03644,-7.15617,,CLOONEY RD,EGLINTON,,GB,,CITY OF DERRY AIRPORT,LDY
11301750505,54.61437,-5.86894,,SYDENHAM BYPASS,BELFAST,,GB,,BELFAST CITY AIRPORT,BHD
11301750506,54.39545,-7.64351,,B82,ENNISKILLEN,,GB,,ST ANGELO,ENK
11301750507,54.66434,-6.21261,,AIRPORT ROAD,CRUMLIN,,GB,,BELFAST INTL,BFS
11301750508,54.916462,8.323766,,BAHNWEG,SYLT-OST,,DE,,WESTERLAND-SYLT,GWT
11301750509,54.28151,9.59442,,SCHACHTHOLM,HÖRSTEN,,DE,,RENDSBURG SCHACHTHOLM,EDXR
11301750510,53.70245,7.81019,,B461,WITTMUND,,DE,,HARLE,EDXP
11301750511,54.776719,9.383249,,L17,FLENSBURG,,DE,,FLENSBURG-SCHÄFERHAUS,EDXF
11301750512,54.5049,9.12664,,AM FLUGPLATZ 1,SCHWESING,,DE,,HUSUM,EDXJ
11301750513,53.69882,7.16256,,AM HAFEN,NORDERNEY,,DE,,NORDERNEY,EDWY
11301750514,52.9074,8.03278,,FLUGPLATZWEG,CLOPPENBURG,,DE,,VARRELBUSCH,VAC
11301750515,53.627231,7.196402,,L5,NORDEN,,DE,,NORDEN-NORDDEICH,NOD
11301750516,53.592902,6.69049,,OSTFRIESENSTRASSE,BORKUM,,DE,,BORKUM,EDWR
11301750517,53.035712,8.512061,,OTTO-LILIENTHAL-STRASSE,GANDERKESEE,,DE,,GANDERKESEE-ATLAS,EDWQ
11301750518,52.28998,7.970749,,ZUM FLUGPLATZ 88,OSNABRÜCK,,DE,,OSNABRÜCK-ATTERHEIDE,EDWO
11301750519,52.458281,7.172601,,FLUGPLATZSTRASSE,NORDHORN,,DE,,NORDHORN-LINGEN,EDWN
11301750520,53.74422,7.488235,,FLUGHAFENSTRASSE,LANGEOOG,,DE,,LANGEOOG,LGO
11301750521,53.50933,8.05088,,WILHELMSHAVENERSTRASSE,SANDE,,DE,,WILHELMSHAVEN MARIENSIEL,WVN
11301750522,53.27125,7.45834,,KLOSTER-THEDINGA-STRASSE,LEER (OSTFRIESLAND),,DE,,LEER-PAPENBURG,EDWF
11301750523,53.386722,7.227003,,A31,EMDEN,,DE,,EMDEN,EME
11301750524,53.510141,8.564188,,AM LUNEORT,BREMERHAVEN,,DE,,BREMERHAVEN LUNEORT,BRV
11301750525,53.15426,8.617489,,DEICHSTRASSE,LEMWERDER,,DE,,LEMWERDER,XLW
11301750526,52.218972,8.865729,,FLUGHAFEN,PORTA WESTFALICA,,DE,,PORTA WESTFALICA,EDVY
11301750527,52.17302,9.95477,,JUNKERSSTRASSE,HILDESHEIM,,DE,,HILDESHEIM,ZNO
11301750528,51.40285,9.37707,,FLUGPLATZSTRASSE,CALDEN,,DE,,KASSEL-CALDEN,KSF
11301750529,51.804988,9.354524,,LANGEWEISE,HÖXTER,,DE,,HÖXTER/HOLZMINDEN,EDVI
11301750530,52.31458,10.55976,,HERMANN-BLENK-STRASSE,BRAUNSCHWEIG,,DE,,BRAUNSCHWEIG,BWE
11301750531,52.0,12.117088,,L55,ZERBST,,DE,,ZERBST,EDUZ
11301750532,53.92058,13.23266,,FLUGHAFENRING,TUTOW,,DE,,TUTOW,EDUW
11301750533,52.995826,13.544539,,REIHENSTRASSE,TEMPLIN,,DE,,GROSS DOLIN,EDUT
11301750534,51.63389,13.68167,,KIRCHAINERSTRASSE,FINSTERWALDE,,DE,,FINSTERWALDE,EDUS
11301750535,51.55009,13.22789,,LÖNNEWITZERSTRASSE,LÖNNEWITZ,,DE,,FALKENBERG LÖNNEWITZ,EDUF
11301750536,52.419004,12.458657,,B1,BRANDENBURG AN DER HAVEL,,DE,,BRANDENBURG BRIEST,BBI
11301750537,47.68351,9.13084,,REICHENAUSTRASSE,KONSTANZ,,DE,,KONSTANZ,EDTZ
11301750538,49.112,9.78258,,EUROPAPLATZ,SCHWÄBISCH HALL,,DE,,SCHWÄBISCH HALL,EDTY
11301750539,48.45451,7.92295,,AM FLUGPLATZ,OFFENBURG,,DE,,OFFENBURG,EDTO
11301750540,47.56292,7.74406,,L139,RHEINFELDEN,,DE,,HERTEN,EDTR
11301750541,48.0574,9.37262,,AM FLUGPLATZ,MENGEN,,DE,,MENGEN,EDTM
11301750542,48.35268,7.8258,,EUROPASTRASSE,LAHR,,DE,,VERKEHRSLANDEPLATZ,LHA
11301750543,48.98491,8.33131,,BUNDESTRASSE,RHEINSTETTEN,,DE,,KARLSRUHE-FORCHHEIM,EDTK
11301750544,47.90064,7.6329,,K4942,ESCHBACH,,DE,,BREMGARTEN,EDTG
11301750545,48.023431,7.839431,,HERMANN-MITSCH-STRASSE,FREIBURG IM BREISGAU,,DE,,FREIBURG IM BREISGAU,QFB
11301750546,48.76787,8.09557,,K3761,SINZHEIM,,DE,,BADEN-AIRPARK,ZCC
11301750547,47.97481,8.51426,,AM FLUGPLATZ,DONAUESCHINGEN,,DE,,DONAUESCHINGEN-VILLINGEN,DVI
11301750548,47.971283,8.907248,,B311,NEUHAUSEN OB ECK,,DE,,NEUHAUSEN OB ECK,EDSN
11301750549,48.79333,8.19315,,FLUGSTRASSE,BADEN-BADEN,,DE,,BADEN BADEN,FKB
11301750550,49.21846,7.39872,,EUROPA ALLEE,ZWEIBRÜCKEN,,DE,,ZWEIBRÜCKEN,ZQW
11301750551,49.30584,8.45713,,JOACHIM-BECHER-STRASSE,SPEYER,,DE,,SPEYER,ZQC
11301750552,49.86379,6.78012,,L47,FÖHREN,,DE,,TRIER FÖHREN,ZQF
11301750553,50.31868,7.51391,,AUGUST-HORCH-STRASSE,WINNINGEN,,DE,,KOBLENZ WINNINGEN,EDRK
11301750554,49.14128,8.40189,,REITACKERWEG,HOCHSTETTEN,,DE,,LINKENHEIM,EDRI
11301750555,49.94542,6.54426,,FLUGPLATZSTRASSE,BITBURG,,DE,,BITBURG,EDRB
11301750556,50.01987,10.52132,,FLUGPLATZSTRASSE,HASSFURT,,DE,,HASSFURT,XXX
11301750557,50.28621,11.86496,,HOS37,HOF,,DE,,HOF-PLAUEN,HOQ
11301750558,49.79528,11.12824,,F041,EBERMANNSTADT,,DE,,BURG FEUERSTEIN,EDQE
11301750559,49.983371,11.643913,,FLUGPLATZSTRASSE,BINDLACH,,DE,,BAYREUTH,BYU
11301750560,48.78336,10.27356,,L1084,NERESHEIM,,DE,,ELCHINGEN,EDPA
11301750561,53.43787,11.78691,,L09,PARCHIM,,DE,,SCHWERIN PARCHIM,SZW
11301750562,52.63426,11.83708,,OSTERBURGERSTRASSE,STENDAL,,DE,,STENDAL BORSTEL,ZSN
11301750563,53.060401,13.29006,,KIRCHSTRASSE,TROLLENHAGEN,,DE,,NEUHARDENBERG,EDON
11301750564,47.668867,9.517372,,K7791,FRIEDRICHSHAFEN,,DE,,FRIEDRICHSHAFEN,FDH
11301750565,47.85626,10.0076,,FLUGPLATZ,LEUTKIRCH IN ALLGAÜ,,DE,,LEUTKIRCH UNTERZEIL,EDNL
11301750566,48.63853,13.18914,,SCHMALHOF,VILSHOFEN,,DE,,VILSHOFEN,EDMV
11301750567,48.902422,12.527243,,FLUGPLATZSTRASSE,ATTING,,DE,,STRAUBING-WALLMÜHLE,RBM
11301750568,48.42403,12.3446,,B388,ACHLDORF,BAYERN,DE,,VILSBIBURG,EDMP
11301750569,48.08645,11.27734,,MÜNCHENERSTRASSE,WESSLING,,DE,,OBERPFAFFENHOFEN,OBF
11301750570,48.51727,12.037201,,FLUGPLATZSTRASSE,LANDSHUT,,DE,,LANDSHUT ELLERMÜHLE,EDML
11301750571,47.696,10.34201,,WEIDACHER STRASSE,DURACH,,DE,,KEMPTEN DARACH,EDMK
11301750572,48.39778,12.73086,,B388,EGGENFELDEN,,DE,,EGGENFELDEN,EDME
11301750573,48.11875,9.771,,FLUGPLATZSTRASSE,WARTHAUSEN,,DE,,BIBERACH AN DER RISS,EDMB
11301750574,48.42096,10.91992,,FLUGHAFENSTRASSE,AFFING,,DE,,MÜHLHAUSEN,AGB
11301750575,51.512249,7.616521,,NORDSTRASSE,DORTMUND,,DE,,DORTMUND,DTM
11301750576,51.599,6.15093,,FLUGHAFEN-RING,WEEZE,,DE,,NIEDERRHEIN,NRN
11301750577,51.99776,6.85062,,K20,STADTLOHN,,DE,,STADTLOHN WENNINGFELD,EDLS
11301750578,51.68559,8.779191,,HUSENERSTRASSE,PADERBORN,,DE,,HAXTERBERG,EDLR
11301750579,51.61015,8.621502,,HELLWEG,BÜREN,,DE,,LIPPSTADT,PAD
11301750580,51.230749,6.491758,,FLUGHAFENSTRASSE,MÖNCHENGLADBACH,,DE,,MÖNCHENGLADBACH,MGL
11301750581,51.647668,7.15701,,HÜLSSTRASSE,MARL,,DE,,LOEMÜHLE,EDLM
11301750582,51.96583,8.551051,,AM FLUGPLATZ,BIELEFELD,,DE,,BIELEFELD-WINDELSBLEICHE,EDLI
11301750583,51.69289,6.11077,,AM SEGELFLUGPLATZ,GOCH,,DE,,ASPERDEN,EDLG
11301750584,51.40796,6.938152,,ZEPPELINSTRASSE 325,MÜLHEIM AN DER RUHR,,DE,,ESSEN-MÜLHEIM,ESS
11301750585,51.48353,7.90172,,K22,ARNSBERG,,DE,,ARNSBERG-MENDEN,EDLA
11301750586,50.40254,6.53115,,K74,DAHLEM,,DE,,DAHLEMER BINZ,EDKV
11301750587,51.09967,7.603,,STEINSMARK 1,MEINSERZHAGEN,,DE,,MEINERZHAGEN,EDKZ
11301750588,47.9908,10.2208,,SCHLEIFWEG,MEMMINGEN ALLGAU,,DE,,ALLGAU,EDJA
11301750589,54.079849,9.957055,,STETTINERSTRASSE,NEUMÜNSTER,,DE,,NEUMÜNSTER,EUM
11301750590,53.804139,10.698393,,AM FLUGPLATZ,LÜBECK,,DE,,LÜBECK-BLANKENSEE,LBC
11301750591,54.38446,10.14395,,BOELCKESTRASSE,KIEL,,DE,,KIEL-HOLTENAU,KEL
11301750592,53.53654,9.84744,,NEISSDEICH 181,HAMBURG,,DE,,HAMBURG FINKENWERDER,XFW
11301750593,50.70472,8.07365,,FLUGHAFENSTRASSE,BURBACH,,DE,,SIEGERLAND,SGE
11301750594,50.99811,10.46856,,FLUGHAFENSTRASSE,HÖRSELBERG,,DE,,EISENACH KINDEL,EIB
11301750595,49.97853,8.14321,,FLUGPLATZSTRASSE,MAINZ,,DE,,MAINZ FINTHEN,EDFZ
11301750596,51.03525,8.67581,,GOLDBERG,ALLENDORF,,DE,,ALLENDORF EDER,EDFQ
11301750597,49.60408,8.36652,,K7,WORMS,,DE,,WORMS,ZQV
11301750598,49.47623,8.5238,,CARLO-SCHMID-BRÜCKE,MANNHEIM,,DE,,MANNHEIM CITY,MHG
11301750599,49.94052,7.26909,,AM FLUGPLATZ,LAUTZENHAUSEN,,DE,,FRANKFURT-HAHN,HHN
11301750600,49.94407,8.642,,HANS-FLEISSNER-STRASSE,EGELSBACH,HESSE,DE,,EGELSBACH,EDFE
11301750601,49.93893,9.05464,,BABENHAUSERSTRASSE,GROSSOSTHEIM,,DE,,ASCHAFFENBURG,EDFC
11301750602,53.05753,8.78602,,FLUGHAFENDAMM,BREMEN,,DE,,BREMEN,BRE
11301750603,52.458731,9.70718,,FLUGHAFENSTRASSE,LANGENHAGEN,,DE,,HANNOVER AIRPORT,HAJ
11301750604,52.54806,13.29684,,SAATWINKLER DAMM,BERLIN,,DE,,BERLIN-TEGEL,TXL
11301750605,48.690363,9.18492,,FLUGHAFENSTRASSE,STUTTGART,,DE,,STUTTGART,STR
11301750606,51.42412,12.22393,,A14,SCHKEUDITZ,,DE,,LEIPZIG-HALLE,LEJ
11301750607,49.22127,7.11277,,BALTHASAR-GOLDSTEIN-STRASSE,SAARBRÜCKEN,,DE,,SAARBRÜCKEN,SCN
11301750608,49.49214,11.08333,,FLUGHAFENSTRASSE,NÜRNBERG,,DE,,NÜRNBERG,NUE
11301750609,48.35221,11.75841,,ZENTRALALLEE,FREISING,,DE,,FRANZ JOSEF STRAUSS,MUC
11301750610,51.27768,6.77107,,KALKUMER STRASSE,DÜSSELDORF,,DE,,DÜSSELDORF,DUS
11301750611,50.88222,7.10921,,L84,KÖLN,,DE,,KÖLN,CGN
11301750612,52.48328,13.38722,,PLATZ DER LUFTBRÜCKE,BERLIN,,DE,,TEMPELHOF,THF
11301750613,53.63341,10.00637,,FLUGHAFENSTRASSE,HAMBURG,,DE,,HAMBURG AIRPORT,HAM
